intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-08-30T03:00:00Z,2021-08-30T04:00:00Z,2021-08-29,21,IRONMTN_2_N001,LMP,81.48085
2021-08-30T02:00:00Z,2021-08-30T03:00:00Z,2021-08-29,20,IRONMTN_2_N001,LMP,109.15879
2021-08-29T21:00:00Z,2021-08-29T22:00:00Z,2021-08-29,15,IRONMTN_2_N001,LMP,58.76619
2021-08-30T00:00:00Z,2021-08-30T01:00:00Z,2021-08-29,18,IRONMTN_2_N001,LMP,82.84905
2021-08-29T16:00:00Z,2021-08-29T17:00:00Z,2021-08-29,10,IRONMTN_2_N001,LMP,39.41887
2021-08-30T05:00:00Z,2021-08-30T06:00:00Z,2021-08-29,23,IRONMTN_2_N001,LMP,60.11173
2021-08-29T22:00:00Z,2021-08-29T23:00:00Z,2021-08-29,16,IRONMTN_2_N001,LMP,70.81405
2021-08-30T01:00:00Z,2021-08-30T02:00:00Z,2021-08-29,19,IRONMTN_2_N001,LMP,131.04971
2021-08-29T10:00:00Z,2021-08-29T11:00:00Z,2021-08-29,4,IRONMTN_2_N001,LMP,50.78909
2021-08-30T17:00:00Z,2021-08-30T18:00:00Z,2021-08-30,11,IRONMTN_2_N001,LMP,48.61939
2021-08-30T18:00:00Z,2021-08-30T19:00:00Z,2021-08-30,12,IRONMTN_2_N001,LMP,50.83491
2021-08-30T08:00:00Z,2021-08-30T09:00:00Z,2021-08-30,2,IRONMTN_2_N001,LMP,49.74481
2021-08-31T00:00:00Z,2021-08-31T01:00:00Z,2021-08-30,18,IRONMTN_2_N001,LMP,89.23312
2021-08-30T19:00:00Z,2021-08-30T20:00:00Z,2021-08-30,13,IRONMTN_2_N001,LMP,53.32317
2021-08-30T09:00:00Z,2021-08-30T10:00:00Z,2021-08-30,3,IRONMTN_2_N001,LMP,48.03266
2021-08-30T23:00:00Z,2021-08-31T00:00:00Z,2021-08-30,17,IRONMTN_2_N001,LMP,75.294
2021-08-31T01:00:00Z,2021-08-31T02:00:00Z,2021-08-30,19,IRONMTN_2_N001,LMP,125
2021-08-30T14:00:00Z,2021-08-30T15:00:00Z,2021-08-30,8,IRONMTN_2_N001,LMP,54.42668
2021-08-30T07:00:00Z,2021-08-30T08:00:00Z,2021-08-30,1,IRONMTN_2_N001,LMP,49.38851
2021-08-31T02:00:00Z,2021-08-31T03:00:00Z,2021-08-30,20,IRONMTN_2_N001,LMP,107.07858
2021-08-31T05:00:00Z,2021-08-31T06:00:00Z,2021-08-30,23,IRONMTN_2_N001,LMP,63.00423
2021-08-30T15:00:00Z,2021-08-30T16:00:00Z,2021-08-30,9,IRONMTN_2_N001,LMP,48.18845
2021-08-30T16:00:00Z,2021-08-30T17:00:00Z,2021-08-30,10,IRONMTN_2_N001,LMP,48.14037
2021-08-30T21:00:00Z,2021-08-30T22:00:00Z,2021-08-30,15,IRONMTN_2_N001,LMP,64.62617
2021-08-31T06:00:00Z,2021-08-31T07:00:00Z,2021-08-30,24,IRONMTN_2_N001,LMP,57.80626
2021-08-30T11:00:00Z,2021-08-30T12:00:00Z,2021-08-30,5,IRONMTN_2_N001,LMP,49.62032
2021-08-30T12:00:00Z,2021-08-30T13:00:00Z,2021-08-30,6,IRONMTN_2_N001,LMP,52.02563
2021-08-30T10:00:00Z,2021-08-30T11:00:00Z,2021-08-30,4,IRONMTN_2_N001,LMP,47.97898
2021-08-30T13:00:00Z,2021-08-30T14:00:00Z,2021-08-30,7,IRONMTN_2_N001,LMP,58.50603
2021-08-30T22:00:00Z,2021-08-30T23:00:00Z,2021-08-30,16,IRONMTN_2_N001,LMP,74.52982
2021-08-31T03:00:00Z,2021-08-31T04:00:00Z,2021-08-30,21,IRONMTN_2_N001,LMP,87.63918
2021-08-31T04:00:00Z,2021-08-31T05:00:00Z,2021-08-30,22,IRONMTN_2_N001,LMP,73
2021-08-30T20:00:00Z,2021-08-30T21:00:00Z,2021-08-30,14,IRONMTN_2_N001,LMP,61.33143
2021-08-31T10:00:00Z,2021-08-31T11:00:00Z,2021-08-31,4,IRONMTN_2_N001,LMP,51.43208
2021-08-31T23:00:00Z,2021-09-01T00:00:00Z,2021-08-31,17,IRONMTN_2_N001,LMP,62.24086
2021-09-01T05:00:00Z,2021-09-01T06:00:00Z,2021-08-31,23,IRONMTN_2_N001,LMP,60.10769
2021-08-31T07:00:00Z,2021-08-31T08:00:00Z,2021-08-31,1,IRONMTN_2_N001,LMP,53.01683
2021-08-31T09:00:00Z,2021-08-31T10:00:00Z,2021-08-31,3,IRONMTN_2_N001,LMP,51.40868
2021-08-31T11:00:00Z,2021-08-31T12:00:00Z,2021-08-31,5,IRONMTN_2_N001,LMP,51.27939
2021-08-31T12:00:00Z,2021-08-31T13:00:00Z,2021-08-31,6,IRONMTN_2_N001,LMP,52.64596
2021-08-31T13:00:00Z,2021-08-31T14:00:00Z,2021-08-31,7,IRONMTN_2_N001,LMP,56.37798
2021-08-31T19:00:00Z,2021-08-31T20:00:00Z,2021-08-31,13,IRONMTN_2_N001,LMP,51.01046
2021-09-01T00:00:00Z,2021-09-01T01:00:00Z,2021-08-31,18,IRONMTN_2_N001,LMP,72.11923
2021-09-01T02:00:00Z,2021-09-01T03:00:00Z,2021-08-31,20,IRONMTN_2_N001,LMP,85.74686
2021-09-01T04:00:00Z,2021-09-01T05:00:00Z,2021-08-31,22,IRONMTN_2_N001,LMP,66.87866
2021-09-01T06:00:00Z,2021-09-01T07:00:00Z,2021-08-31,24,IRONMTN_2_N001,LMP,54.80242
2021-08-31T17:00:00Z,2021-08-31T18:00:00Z,2021-08-31,11,IRONMTN_2_N001,LMP,47.23308
2021-08-31T21:00:00Z,2021-08-31T22:00:00Z,2021-08-31,15,IRONMTN_2_N001,LMP,55.1293
2021-08-31T08:00:00Z,2021-08-31T09:00:00Z,2021-08-31,2,IRONMTN_2_N001,LMP,51.62045
2021-08-31T22:00:00Z,2021-08-31T23:00:00Z,2021-08-31,16,IRONMTN_2_N001,LMP,59.25419
2021-09-01T03:00:00Z,2021-09-01T04:00:00Z,2021-08-31,21,IRONMTN_2_N001,LMP,73.10927
2021-08-31T15:00:00Z,2021-08-31T16:00:00Z,2021-08-31,9,IRONMTN_2_N001,LMP,47.4827
2021-08-31T18:00:00Z,2021-08-31T19:00:00Z,2021-08-31,12,IRONMTN_2_N001,LMP,48.04958
2021-08-31T20:00:00Z,2021-08-31T21:00:00Z,2021-08-31,14,IRONMTN_2_N001,LMP,52.972
2021-09-01T01:00:00Z,2021-09-01T02:00:00Z,2021-08-31,19,IRONMTN_2_N001,LMP,92.39472
2021-08-31T14:00:00Z,2021-08-31T15:00:00Z,2021-08-31,8,IRONMTN_2_N001,LMP,51.99805
2021-08-31T16:00:00Z,2021-08-31T17:00:00Z,2021-08-31,10,IRONMTN_2_N001,LMP,47.79704
